id,x,y,householdID,realizationID,SERIALNO,AGEP,CIT,COW,ENG,PAP,REL,SCHG,SCHL,SEX,DIS,HISP,NATIVITY,persons_income,PINCP,POVPIP,RAC1P,FAGEP,SPORDER
44303900176,444966.9418,4627867.62,443039,176,443039,22,1,1,-999999,0,10,-999999,19,1,2,1,1,35000,35000,218,2,0,2
44303900176,444966.9418,4627867.62,443039,176,443039,12,1,-999999,-999999,-999999,10,8,9,2,2,1,1,-999999,-999999,218,2,0,3
44402100019,447462.6446,4638714.122,444021,19,444021,48,1,1,-999999,0,0,-999999,17,1,2,1,1,30000,30000,270,1,0,1
44446900086,441823.3906,4629765.591,444469,86,444469,54,1,1,-999999,0,0,-999999,21,2,2,1,1,101000,102400,501,1,0,1
44446900114,431470.3983,4648066.704,444469,114,444469,54,1,1,-999999,0,0,-999999,21,2,2,1,1,101000,102400,501,1,0,1
44470900090,443782.5989,4627478.471,444709,90,444709,28,1,1,-999999,0,0,-999999,22,1,2,1,1,105000,105800,501,1,0,1
44470900137,440168.747,4620893.128,444709,137,444709,28,1,1,-999999,0,0,-999999,22,1,2,1,1,105000,105800,501,1,0,1
44487800008,441078.261,4632955.506,444878,8,444878,54,5,1,3,0,0,-999999,12,2,2,2,2,23000,23000,268,1,0,1
44487800008,441078.261,4632955.506,444878,8,444878,54,5,-999999,3,0,1,-999999,7,1,1,2,2,6000,6000,268,1,0,2
44487800008,441078.261,4632955.506,444878,8,444878,30,5,1,1,0,2,15,19,1,2,2,2,16200,16200,268,1,0,3
44506600014,442667.4447,4648024.773,445066,14,445066,22,5,-999999,2,0,0,16,21,1,2,1,2,0,0,0,6,0,1
44506600014,442667.4447,4648024.773,445066,14,445066,22,5,-999999,2,0,12,16,21,1,2,1,2,0,0,0,6,0,2
44506600014,442667.4447,4648024.773,445066,14,445066,22,5,-999999,2,0,12,16,21,1,2,1,2,0,0,0,6,0,3
44529800015,440542.2797,4631700.516,445298,15,445298,49,4,1,1,0,0,-999999,16,2,2,4,2,42000,42000,501,1,0,1
44529800015,440542.2797,4631700.516,445298,15,445298,27,1,1,-999999,0,2,-999999,20,1,2,4,1,45000,45000,501,1,0,2
44557700018,438295.7163,4643589.898,445577,18,445577,40,1,1,-999999,0,0,-999999,16,1,2,1,1,62000,62000,501,1,0,1
44557700095,435190.548,4646776.829,445577,95,445577,40,1,1,-999999,0,0,-999999,16,1,2,1,1,62000,62000,501,1,0,1
44557700103,440251.3065,4647982.296,445577,103,445577,40,1,1,-999999,0,0,-999999,16,1,2,1,1,62000,62000,501,1,0,1
44617100061,439306.3393,4646230.953,446171,61,446171,36,4,1,1,0,0,-999999,17,1,2,2,2,60000,70200,282,8,0,1
44617100061,439306.3393,4646230.953,446171,61,446171,35,5,-999999,3,0,1,-999999,20,2,2,2,2,0,0,282,8,0,2
44617100061,439306.3393,4646230.953,446171,61,446171,12,1,-999999,1,-999999,2,9,9,2,2,2,1,-999999,-999999,282,8,0,3
44617100061,439306.3393,4646230.953,446171,61,446171,10,1,-999999,1,-999999,2,6,6,1,2,2,1,-999999,-999999,282,8,0,4
44617100061,439306.3393,4646230.953,446171,61,446171,6,1,-999999,1,-999999,2,3,3,2,2,2,1,-999999,-999999,282,8,0,5
44617100114,434824.3567,4642496.841,446171,114,446171,36,4,1,1,0,0,-999999,17,1,2,2,2,60000,70200,282,8,0,1
44617100114,434824.3567,4642496.841,446171,114,446171,35,5,-999999,3,0,1,-999999,20,2,2,2,2,0,0,282,8,0,2
44617100114,434824.3567,4642496.841,446171,114,446171,12,1,-999999,1,-999999,2,9,9,2,2,2,1,-999999,-999999,282,8,0,3
44617100114,434824.3567,4642496.841,446171,114,446171,10,1,-999999,1,-999999,2,6,6,1,2,2,1,-999999,-999999,282,8,0,4
44617100114,434824.3567,4642496.841,446171,114,446171,6,1,-999999,1,-999999,2,3,3,2,2,2,1,-999999,-999999,282,8,0,5
44657600017,448981.7387,4613306.476,446576,17,446576,22,1,1,-999999,0,17,15,20,2,2,1,1,3000,3000,-999999,2,0,1
44684300018,440798.1757,4626974.732,446843,18,446843,47,1,1,-999999,0,0,-999999,22,2,2,1,1,150000,150250,501,1,0,1
44684300018,440798.1757,4626974.732,446843,18,446843,47,1,1,-999999,0,1,-999999,21,1,2,1,1,25000,40000,501,1,0,2
44684300018,440798.1757,4626974.732,446843,18,446843,13,1,-999999,-999999,-999999,2,10,10,1,2,1,1,-999999,-999999,501,1,0,3
44684300018,440798.1757,4626974.732,446843,18,446843,10,1,-999999,-999999,-999999,2,7,7,2,2,1,1,-999999,-999999,501,1,0,4
44684300028,435112.8022,4644355.259,446843,28,446843,47,1,1,-999999,0,0,-999999,22,2,2,1,1,150000,150250,501,1,0,1
44684300028,435112.8022,4644355.259,446843,28,446843,47,1,1,-999999,0,1,-999999,21,1,2,1,1,25000,40000,501,1,0,2
44684300028,435112.8022,4644355.259,446843,28,446843,13,1,-999999,-999999,-999999,2,10,10,1,2,1,1,-999999,-999999,501,1,0,3
44684300028,435112.8022,4644355.259,446843,28,446843,10,1,-999999,-999999,-999999,2,7,7,2,2,1,1,-999999,-999999,501,1,0,4
44684300045,445168.7968,4643033.597,446843,45,446843,47,1,1,-999999,0,0,-999999,22,2,2,1,1,150000,150250,501,1,0,1
44684300045,445168.7968,4643033.597,446843,45,446843,47,1,1,-999999,0,1,-999999,21,1,2,1,1,25000,40000,501,1,0,2
44684300045,445168.7968,4643033.597,446843,45,446843,13,1,-999999,-999999,-999999,2,10,10,1,2,1,1,-999999,-999999,501,1,0,3
44684300045,445168.7968,4643033.597,446843,45,446843,10,1,-999999,-999999,-999999,2,7,7,2,2,1,1,-999999,-999999,501,1,0,4
44684300084,441974.5187,4623439.347,446843,84,446843,47,1,1,-999999,0,0,-999999,22,2,2,1,1,150000,150250,501,1,0,1
44684300084,441974.5187,4623439.347,446843,84,446843,47,1,1,-999999,0,1,-999999,21,1,2,1,1,25000,40000,501,1,0,2
44684300084,441974.5187,4623439.347,446843,84,446843,13,1,-999999,-999999,-999999,2,10,10,1,2,1,1,-999999,-999999,501,1,0,3
44684300084,441974.5187,4623439.347,446843,84,446843,10,1,-999999,-999999,-999999,2,7,7,2,2,1,1,-999999,-999999,501,1,0,4
44684300121,444026.9638,4640225.695,446843,121,446843,47,1,1,-999999,0,0,-999999,22,2,2,1,1,150000,150250,501,1,0,1
44684300121,444026.9638,4640225.695,446843,121,446843,47,1,1,-999999,0,1,-999999,21,1,2,1,1,25000,40000,501,1,0,2
44684300121,444026.9638,4640225.695,446843,121,446843,13,1,-999999,-999999,-999999,2,10,10,1,2,1,1,-999999,-999999,501,1,0,3
44684300121,444026.9638,4640225.695,446843,121,446843,10,1,-999999,-999999,-999999,2,7,7,2,2,1,1,-999999,-999999,501,1,0,4
44722100021,444630.3113,4622401.861,447221,21,447221,37,1,4,1,0,0,-999999,18,2,1,2,1,31000,31000,291,8,0,1
44722100021,444630.3113,4622401.861,447221,21,447221,42,1,2,-999999,0,1,-999999,19,1,2,1,1,11000,11000,291,9,0,2
44757300026,450435.7532,4623527.093,447573,26,447573,57,1,4,-999999,0,0,-999999,20,2,2,1,1,40000,40000,239,2,0,1
44757300026,450435.7532,4623527.093,447573,26,447573,29,1,9,-999999,0,2,-999999,17,2,2,1,1,2600,2600,239,2,0,2
44757300026,450435.7532,4623527.093,447573,26,447573,44,1,3,-999999,0,5,-999999,16,2,2,1,1,35000,35000,239,2,0,3
44757300026,450435.7532,4623527.093,447573,26,447573,13,1,-999999,-999999,-999999,7,9,9,1,2,1,1,-999999,-999999,239,2,0,4
44757300026,450435.7532,4623527.093,447573,26,447573,8,1,-999999,-999999,-999999,7,5,5,2,2,1,1,-999999,-999999,239,2,0,5
44757300026,450435.7532,4623527.093,447573,26,447573,7,1,-999999,-999999,-999999,7,3,3,1,2,1,1,-999999,-999999,239,2,0,6
44757300026,450435.7532,4623527.093,447573,26,447573,7,1,-999999,-999999,-999999,7,3,3,1,2,1,1,-999999,-999999,239,2,0,7
44757300046,452910.0034,4622777.136,447573,46,447573,57,1,4,-999999,0,0,-999999,20,2,2,1,1,40000,40000,239,2,0,1
44757300046,452910.0034,4622777.136,447573,46,447573,29,1,9,-999999,0,2,-999999,17,2,2,1,1,2600,2600,239,2,0,2
44757300046,452910.0034,4622777.136,447573,46,447573,44,1,3,-999999,0,5,-999999,16,2,2,1,1,35000,35000,239,2,0,3
44757300046,452910.0034,4622777.136,447573,46,447573,13,1,-999999,-999999,-999999,7,9,9,1,2,1,1,-999999,-999999,239,2,0,4
44757300046,452910.0034,4622777.136,447573,46,447573,8,1,-999999,-999999,-999999,7,5,5,2,2,1,1,-999999,-999999,239,2,0,5
44757300046,452910.0034,4622777.136,447573,46,447573,7,1,-999999,-999999,-999999,7,3,3,1,2,1,1,-999999,-999999,239,2,0,6
44757300046,452910.0034,4622777.136,447573,46,447573,7,1,-999999,-999999,-999999,7,3,3,1,2,1,1,-999999,-999999,239,2,0,7
44757300154,439109.6961,4637287.226,447573,154,447573,57,1,4,-999999,0,0,-999999,20,2,2,1,1,40000,40000,239,2,0,1
44757300154,439109.6961,4637287.226,447573,154,447573,29,1,9,-999999,0,2,-999999,17,2,2,1,1,2600,2600,239,2,0,2
44757300154,439109.6961,4637287.226,447573,154,447573,44,1,3,-999999,0,5,-999999,16,2,2,1,1,35000,35000,239,2,0,3
44757300154,439109.6961,4637287.226,447573,154,447573,13,1,-999999,-999999,-999999,7,9,9,1,2,1,1,-999999,-999999,239,2,0,4
44757300154,439109.6961,4637287.226,447573,154,447573,8,1,-999999,-999999,-999999,7,5,5,2,2,1,1,-999999,-999999,239,2,0,5
44757300154,439109.6961,4637287.226,447573,154,447573,7,1,-999999,-999999,-999999,7,3,3,1,2,1,1,-999999,-999999,239,2,0,6
44757300154,439109.6961,4637287.226,447573,154,447573,7,1,-999999,-999999,-999999,7,3,3,1,2,1,1,-999999,-999999,239,2,0,7
44795000013,452467.727,4623646.798,447950,13,447950,53,1,1,-999999,0,0,-999999,16,2,2,1,1,14000,14000,83,2,0,1
44795000013,452467.727,4623646.798,447950,13,447950,20,1,-999999,-999999,0,2,-999999,16,2,2,1,1,0,0,83,2,0,2
44795000013,452467.727,4623646.798,447950,13,447950,1,1,-999999,-999999,-999999,7,-999999,-999999,2,2,1,1,-999999,-999999,83,2,0,3
44805900021,447885.9689,4637487.576,448059,21,448059,44,4,1,1,0,0,-999999,21,2,2,1,2,21000,21000,501,6,0,1
44805900021,447885.9689,4637487.576,448059,21,448059,50,1,1,-999999,0,1,-999999,21,1,2,1,1,130000,142000,501,1,0,2
44805900021,447885.9689,4637487.576,448059,21,448059,6,1,-999999,-999999,-999999,2,2,2,1,2,1,1,-999999,-999999,501,9,0,3
44805900098,450414.4115,4627799.096,448059,98,448059,44,4,1,1,0,0,-999999,21,2,2,1,2,21000,21000,501,6,0,1
44805900098,450414.4115,4627799.096,448059,98,448059,50,1,1,-999999,0,1,-999999,21,1,2,1,1,130000,142000,501,1,0,2
44805900098,450414.4115,4627799.096,448059,98,448059,6,1,-999999,-999999,-999999,2,2,2,1,2,1,1,-999999,-999999,501,9,0,3
44805900106,451093.557,4628670.537,448059,106,448059,44,4,1,1,0,0,-999999,21,2,2,1,2,21000,21000,501,6,0,1
44805900106,451093.557,4628670.537,448059,106,448059,50,1,1,-999999,0,1,-999999,21,1,2,1,1,130000,142000,501,1,0,2
44805900106,451093.557,4628670.537,448059,106,448059,6,1,-999999,-999999,-999999,2,2,2,1,2,1,1,-999999,-999999,501,9,0,3
44851500121,440406.4262,4622956.485,448515,121,448515,61,4,3,1,0,0,-999999,18,2,1,2,2,20000,20000,367,8,0,1
44851500121,440406.4262,4622956.485,448515,121,448515,34,1,1,1,0,2,-999999,19,2,2,2,1,32000,32000,367,8,0,2
44865600093,449464.7367,4632085.188,448656,93,448656,49,1,2,-999999,0,0,-999999,20,2,2,1,1,49900,49900,340,2,0,1
44865600093,449464.7367,4632085.188,448656,93,448656,11,1,-999999,-999999,-999999,10,8,9,2,2,1,1,-999999,-999999,340,2,0,2
44865600109,448593.9835,4626152.154,448656,109,448656,49,1,2,-999999,0,0,-999999,20,2,2,1,1,49900,49900,340,2,0,1
44865600109,448593.9835,4626152.154,448656,109,448656,11,1,-999999,-999999,-999999,10,8,9,2,2,1,1,-999999,-999999,340,2,0,2
44865600161,447519.8174,4636504.57,448656,161,448656,49,1,2,-999999,0,0,-999999,20,2,2,1,1,49900,49900,340,2,0,1
44865600161,447519.8174,4636504.57,448656,161,448656,11,1,-999999,-999999,-999999,10,8,9,2,2,1,1,-999999,-999999,340,2,0,2
44865600188,438364.5652,4637900.243,448656,188,448656,49,1,2,-999999,0,0,-999999,20,2,2,1,1,49900,49900,340,2,0,1
44865600188,438364.5652,4637900.243,448656,188,448656,11,1,-999999,-999999,-999999,10,8,9,2,2,1,1,-999999,-999999,340,2,0,2
44866300120,453229.0837,4621979.621,448663,120,448663,46,1,1,-999999,0,0,-999999,20,2,1,1,1,29000,29000,146,2,0,1
44866300120,453229.0837,4621979.621,448663,120,448663,21,1,2,-999999,0,2,15,20,2,2,1,1,7500,7500,146,2,0,2
44866300120,453229.0837,4621979.621,448663,120,448663,9,1,-999999,-999999,-999999,7,5,5,2,2,1,1,-999999,-999999,146,2,0,3
44866300120,453229.0837,4621979.621,448663,120,448663,6,1,-999999,-999999,-999999,7,4,5,2,2,1,1,-999999,-999999,146,2,0,4
44866300120,453229.0837,4621979.621,448663,120,448663,3,1,-999999,-999999,-999999,7,-999999,2,2,2,1,1,-999999,-999999,146,2,0,5
44866300163,448019.5632,4617168.339,448663,163,448663,46,1,1,-999999,0,0,-999999,20,2,1,1,1,29000,29000,146,2,0,1
44866300163,448019.5632,4617168.339,448663,163,448663,21,1,2,-999999,0,2,15,20,2,2,1,1,7500,7500,146,2,0,2
44866300163,448019.5632,4617168.339,448663,163,448663,9,1,-999999,-999999,-999999,7,5,5,2,2,1,1,-999999,-999999,146,2,0,3
44866300163,448019.5632,4617168.339,448663,163,448663,6,1,-999999,-999999,-999999,7,4,5,2,2,1,1,-999999,-999999,146,2,0,4
44866300163,448019.5632,4617168.339,448663,163,448663,3,1,-999999,-999999,-999999,7,-999999,2,2,2,1,1,-999999,-999999,146,2,0,5
44910400058,442763.2454,4626922.698,449104,58,449104,61,4,4,-999999,0,0,-999999,24,1,2,1,2,200000,210000,501,1,0,1
44910400058,442763.2454,4626922.698,449104,58,449104,55,1,2,-999999,0,1,-999999,22,2,2,1,1,20000,40000,501,1,0,2
44930000006,434080.4236,4627294.969,449300,6,449300,28,1,1,-999999,0,0,-999999,22,1,2,1,1,70000,70000,501,1,0,1
44930000006,434080.4236,4627294.969,449300,6,449300,27,1,1,-999999,0,1,16,22,2,2,1,1,75000,75000,501,1,0,2
44930000025,440602.0845,4644164.204,449300,25,449300,28,1,1,-999999,0,0,-999999,22,1,2,1,1,70000,70000,501,1,0,1
44930000025,440602.0845,4644164.204,449300,25,449300,27,1,1,-999999,0,1,16,22,2,2,1,1,75000,75000,501,1,0,2
44930000026,446772.636,4642796.424,449300,26,449300,28,1,1,-999999,0,0,-999999,22,1,2,1,1,70000,70000,501,1,0,1
44930000026,446772.636,4642796.424,449300,26,449300,27,1,1,-999999,0,1,16,22,2,2,1,1,75000,75000,501,1,0,2
44930000049,443560.9516,4616831.564,449300,49,449300,28,1,1,-999999,0,0,-999999,22,1,2,1,1,70000,70000,501,1,0,1
44930000049,443560.9516,4616831.564,449300,49,449300,27,1,1,-999999,0,1,16,22,2,2,1,1,75000,75000,501,1,0,2
44930000136,427169.8085,4649106.179,449300,136,449300,28,1,1,-999999,0,0,-999999,22,1,2,1,1,70000,70000,501,1,0,1
44930000136,427169.8085,4649106.179,449300,136,449300,27,1,1,-999999,0,1,16,22,2,2,1,1,75000,75000,501,1,0,2
44955800077,444480.7186,4646210.899,449558,77,449558,30,5,2,3,0,0,-999999,21,2,2,1,2,0,0,501,1,0,1
44955800077,444480.7186,4646210.899,449558,77,449558,34,5,1,3,0,1,-999999,18,1,2,1,2,130000,130000,501,1,0,2
44955800077,444480.7186,4646210.899,449558,77,449558,2,1,-999999,-999999,-999999,3,-999999,-999999,2,2,1,1,-999999,-999999,501,1,0,3
44967900053,446368.6288,4644406.346,449679,53,449679,71,1,-999999,1,0,0,-999999,21,2,1,1,1,26300,26300,255,1,0,1
44967900115,443634.9169,4639960.751,449679,115,449679,71,1,-999999,1,0,0,-999999,21,2,1,1,1,26300,26300,255,1,0,1
44967900119,433964.9631,4642038.324,449679,119,449679,71,1,-999999,1,0,0,-999999,21,2,1,1,1,26300,26300,255,1,0,1
45009000009,444019.6197,4651468.713,450090,9,450090,55,1,1,-999999,0,0,-999999,18,2,2,1,1,60000,63800,501,1,0,1
45009000029,439824.3111,4626332.967,450090,29,450090,55,1,1,-999999,0,0,-999999,18,2,2,1,1,60000,63800,501,1,0,1
45016700049,440137.3835,4625943.154,450167,49,450167,32,1,1,-999999,0,0,-999999,19,2,2,3,1,12100,12100,71,8,0,1
45016700049,440137.3835,4625943.154,450167,49,450167,11,1,-999999,-999999,-999999,3,7,7,2,2,24,1,-999999,-999999,71,8,0,2
45016700049,440137.3835,4625943.154,450167,49,450167,6,1,-999999,-999999,-999999,3,2,2,2,2,24,1,-999999,-999999,71,8,0,3
45016700049,440137.3835,4625943.154,450167,49,450167,34,5,1,-999999,0,12,-999999,16,1,2,2,2,25000,25000,230,8,0,4
45020700004,447299.1154,4643351.573,450207,4,450207,93,1,1,-999999,0,0,-999999,11,2,1,1,1,29400,29400,293,1,0,1
45032000141,448232.7549,4612585.289,450320,141,450320,41,1,1,-999999,0,0,-999999,20,2,2,1,1,40000,40000,501,2,0,1
45032000141,448232.7549,4612585.289,450320,141,450320,42,1,1,-999999,0,1,-999999,19,1,2,1,1,95000,95000,501,2,0,2
45032000141,448232.7549,4612585.289,450320,141,450320,15,1,-999999,-999999,0,2,11,11,2,2,1,1,0,0,501,2,0,3
45032000141,448232.7549,4612585.289,450320,141,450320,8,1,-999999,-999999,-999999,2,5,5,2,2,1,1,-999999,-999999,501,2,0,4
45079800010,443322.0148,4647921.518,450798,10,450798,33,1,1,-999999,0,0,-999999,23,2,2,1,1,80000,83500,501,1,0,1
45115900143,433460.8095,4644635.384,451159,143,451159,61,1,-999999,-999999,0,0,-999999,22,1,2,1,1,54000,56500,495,1,0,1
45115900143,433460.8095,4644635.384,451159,143,451159,61,1,1,-999999,0,1,-999999,19,2,2,1,1,13000,13000,495,1,0,2
45135000016,442369.5004,4621597.852,451350,16,451350,54,1,-999999,-999999,0,0,-999999,19,1,2,1,1,7800,7800,66,2,0,1
45135000016,442369.5004,4621597.852,451350,16,451350,52,1,-999999,-999999,0,1,-999999,19,2,2,1,1,0,0,66,2,0,2
45135000016,442369.5004,4621597.852,451350,16,451350,22,1,1,-999999,0,2,-999999,15,1,2,1,1,9000,9000,66,2,0,3
45135000016,442369.5004,4621597.852,451350,16,451350,18,1,-999999,-999999,0,2,-999999,15,2,2,1,1,2700,2700,66,2,0,4
45135000016,442369.5004,4621597.852,451350,16,451350,11,1,-999999,-999999,-999999,2,-999999,3,1,2,1,1,-999999,-999999,66,2,0,5
45135000016,442369.5004,4621597.852,451350,16,451350,6,1,-999999,-999999,-999999,7,2,3,1,2,1,1,-999999,-999999,66,2,0,6
45135000065,451518.9141,4624566.346,451350,65,451350,54,1,-999999,-999999,0,0,-999999,19,1,2,1,1,7800,7800,66,2,0,1
45135000065,451518.9141,4624566.346,451350,65,451350,52,1,-999999,-999999,0,1,-999999,19,2,2,1,1,0,0,66,2,0,2
45135000065,451518.9141,4624566.346,451350,65,451350,22,1,1,-999999,0,2,-999999,15,1,2,1,1,9000,9000,66,2,0,3
45135000065,451518.9141,4624566.346,451350,65,451350,18,1,-999999,-999999,0,2,-999999,15,2,2,1,1,2700,2700,66,2,0,4
45135000065,451518.9141,4624566.346,451350,65,451350,11,1,-999999,-999999,-999999,2,-999999,3,1,2,1,1,-999999,-999999,66,2,0,5
45135000065,451518.9141,4624566.346,451350,65,451350,6,1,-999999,-999999,-999999,7,2,3,1,2,1,1,-999999,-999999,66,2,0,6
45135000106,442630.8445,4623647.371,451350,106,451350,54,1,-999999,-999999,0,0,-999999,19,1,2,1,1,7800,7800,66,2,0,1
45135000106,442630.8445,4623647.371,451350,106,451350,52,1,-999999,-999999,0,1,-999999,19,2,2,1,1,0,0,66,2,0,2
45135000106,442630.8445,4623647.371,451350,106,451350,22,1,1,-999999,0,2,-999999,15,1,2,1,1,9000,9000,66,2,0,3
45135000106,442630.8445,4623647.371,451350,106,451350,18,1,-999999,-999999,0,2,-999999,15,2,2,1,1,2700,2700,66,2,0,4
45135000106,442630.8445,4623647.371,451350,106,451350,11,1,-999999,-999999,-999999,2,-999999,3,1,2,1,1,-999999,-999999,66,2,0,5
45135000106,442630.8445,4623647.371,451350,106,451350,6,1,-999999,-999999,-999999,7,2,3,1,2,1,1,-999999,-999999,66,2,0,6
45135000247,448844.4937,4625410.941,451350,247,451350,54,1,-999999,-999999,0,0,-999999,19,1,2,1,1,7800,7800,66,2,0,1
45135000247,448844.4937,4625410.941,451350,247,451350,52,1,-999999,-999999,0,1,-999999,19,2,2,1,1,0,0,66,2,0,2
45135000247,448844.4937,4625410.941,451350,247,451350,22,1,1,-999999,0,2,-999999,15,1,2,1,1,9000,9000,66,2,0,3
45135000247,448844.4937,4625410.941,451350,247,451350,18,1,-999999,-999999,0,2,-999999,15,2,2,1,1,2700,2700,66,2,0,4
45135000247,448844.4937,4625410.941,451350,247,451350,11,1,-999999,-999999,-999999,2,-999999,3,1,2,1,1,-999999,-999999,66,2,0,5
45135000247,448844.4937,4625410.941,451350,247,451350,6,1,-999999,-999999,-999999,7,2,3,1,2,1,1,-999999,-999999,66,2,0,6
45172700037,431759.5644,4648297.38,451727,37,451727,26,5,1,2,0,0,-999999,21,2,2,1,2,66000,66000,501,6,0,1
45185300060,444641.4358,4619682.607,451853,60,451853,50,1,1,-999999,0,0,-999999,16,2,2,1,1,21000,21000,150,2,0,1
45185300060,444641.4358,4619682.607,451853,60,451853,24,1,1,-999999,0,2,-999999,19,1,2,1,1,10000,10000,150,2,0,2
45185300060,444641.4358,4619682.607,451853,60,451853,22,1,1,-999999,0,2,-999999,16,2,2,1,1,10000,10000,150,2,0,3
45185300060,444641.4358,4619682.607,451853,60,451853,55,1,-999999,-999999,0,5,-999999,15,1,1,1,1,0,0,150,2,0,4
45185300060,444641.4358,4619682.607,451853,60,451853,4,1,-999999,-999999,-999999,7,-999999,1,2,2,1,1,-999999,-999999,150,2,0,5
45185300060,444641.4358,4619682.607,451853,60,451853,37,1,-999999,-999999,0,15,-999999,14,1,2,1,1,0,0,0,2,0,6
45185300093,440991.569,4635025.749,451853,93,451853,50,1,1,-999999,0,0,-999999,16,2,2,1,1,21000,21000,150,2,0,1
45185300093,440991.569,4635025.749,451853,93,451853,24,1,1,-999999,0,2,-999999,19,1,2,1,1,10000,10000,150,2,0,2
45185300093,440991.569,4635025.749,451853,93,451853,22,1,1,-999999,0,2,-999999,16,2,2,1,1,10000,10000,150,2,0,3
45185300093,440991.569,4635025.749,451853,93,451853,55,1,-999999,-999999,0,5,-999999,15,1,1,1,1,0,0,150,2,0,4
45185300093,440991.569,4635025.749,451853,93,451853,4,1,-999999,-999999,-999999,7,-999999,1,2,2,1,1,-999999,-999999,150,2,0,5
45185300093,440991.569,4635025.749,451853,93,451853,37,1,-999999,-999999,0,15,-999999,14,1,2,1,1,0,0,0,2,0,6
45193900021,444095.8472,4624975.973,451939,21,451939,28,1,1,-999999,0,0,-999999,16,1,2,1,1,40000,40000,186,2,0,1
45193900021,444095.8472,4624975.973,451939,21,451939,25,1,-999999,-999999,0,1,-999999,16,2,2,1,1,0,0,186,2,0,2
45193900021,444095.8472,4624975.973,451939,21,451939,7,1,-999999,-999999,-999999,2,2,3,1,2,1,1,-999999,-999999,186,2,0,3
45193900021,444095.8472,4624975.973,451939,21,451939,4,1,-999999,-999999,-999999,2,-999999,1,1,2,1,1,-999999,-999999,186,2,0,4
45193900062,446655.2698,4612410.885,451939,62,451939,28,1,1,-999999,0,0,-999999,16,1,2,1,1,40000,40000,186,2,0,1
45193900062,446655.2698,4612410.885,451939,62,451939,25,1,-999999,-999999,0,1,-999999,16,2,2,1,1,0,0,186,2,0,2
45193900062,446655.2698,4612410.885,451939,62,451939,7,1,-999999,-999999,-999999,2,2,3,1,2,1,1,-999999,-999999,186,2,0,3
45193900062,446655.2698,4612410.885,451939,62,451939,4,1,-999999,-999999,-999999,2,-999999,1,1,2,1,1,-999999,-999999,186,2,0,4
45215600108,448886.7391,4630038.489,452156,108,452156,61,1,3,-999999,0,0,-999999,18,1,2,1,1,48000,48000,501,2,0,1
45215600108,448886.7391,4630038.489,452156,108,452156,61,1,3,-999999,0,1,-999999,19,2,2,1,1,71000,71000,501,2,0,2
45215600133,450988.9376,4618017,452156,133,452156,61,1,3,-999999,0,0,-999999,18,1,2,1,1,48000,48000,501,2,0,1
45215600133,450988.9376,4618017,452156,133,452156,61,1,3,-999999,0,1,-999999,19,2,2,1,1,71000,71000,501,2,0,2
